episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
11,10.55,211,cruise,19.899,19.239,31.741,26.239,5.502,0.659,1.65,29.758,19.767,3.518,0.528,0.587,0.0,0,0.1
11,10.6,212,cruise,19.954,19.351,31.773,26.351,5.421,0.602,1.642,31.773,19.954,5.421,0.602,0.843,0.0,1,0.0
11,10.65,213,cruise,19.966,19.448,31.801,26.448,5.352,0.518,1.635,31.801,19.966,5.352,0.518,0.831,0.0,1,0.0
11,10.7,214,cruise,19.933,19.558,31.822,26.558,5.264,0.375,1.627,30.825,19.966,4.267,0.408,0.683,0.0,0,0.05
11,10.75,215,cruise,19.875,19.672,31.836,26.672,5.164,0.203,1.618,29.844,19.966,3.172,0.294,0.533,0.0,0,0.1
11,10.8,216,cruise,19.817,19.766,31.841,26.766,5.075,0.051,1.611,31.841,19.817,5.075,0.051,0.778,0.0,1,0.0
11,10.85,217,cruise,19.785,19.844,31.841,26.844,4.997,-0.059,1.605,31.841,19.785,4.997,-0.059,0.764,0.0,1,0.0
11,10.9,218,cruise,19.794,19.932,31.835,26.932,4.903,-0.139,1.597,31.835,19.794,4.903,-0.139,0.749,0.0,1,0.0
11,10.95,219,cruise,19.836,20.029,31.826,27.029,4.797,-0.193,1.589,30.836,19.794,3.806,-0.236,0.6,0.0,0,0.05
11,11.0,220,cruise,19.893,20.122,31.816,27.122,4.694,-0.229,1.581,31.816,19.893,4.694,-0.229,0.718,0.0,1,0.0
11,11.05,221,cruise,19.936,20.205,31.803,27.205,4.598,-0.269,1.574,31.803,19.936,4.598,-0.269,0.704,0.0,1,0.0
11,11.1,222,cruise,19.945,20.292,31.788,27.292,4.496,-0.347,1.567,30.79,19.936,3.498,-0.356,0.555,0.0,0,0.05
11,11.15,223,cruise,19.918,20.371,31.767,27.371,4.396,-0.453,1.559,29.773,19.936,2.402,-0.435,0.406,0.0,0,0.1
11,11.2,224,cruise,19.872,20.425,31.741,27.425,4.317,-0.553,1.554,28.753,19.936,1.328,-0.489,0.261,0.0,0,0.15
11,11.25,225,cruise,19.828,20.441,31.712,27.441,4.271,-0.613,1.551,27.731,19.936,0.29,-0.505,0.122,0.0,0,0.2
11,11.3,226,cruise,19.806,20.415,31.681,27.415,4.266,-0.609,1.552,26.71,19.936,-0.705,-0.479,0.0,0.008,0,0.25
11,11.35,227,cruise,19.817,20.344,31.653,27.344,4.309,-0.527,1.556,31.653,19.817,4.309,-0.527,0.657,0.0,1,0.0
