episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
5,9.7,194,cruise,17.323,17.097,28.409,24.097,4.312,0.226,1.662,28.409,17.323,4.312,0.226,0.682,0.0,1,0.0
5,9.75,195,cruise,17.362,17.193,28.419,24.193,4.226,0.169,1.653,28.419,17.362,4.226,0.169,0.669,0.0,1,0.0
5,9.8,196,cruise,17.404,17.279,28.427,24.279,4.147,0.125,1.645,28.427,17.404,4.147,0.125,0.657,0.0,1,0.0
5,9.85,197,cruise,17.43,17.366,28.432,24.366,4.066,0.064,1.637,28.432,17.43,4.066,0.064,0.644,0.0,1,0.0
5,9.9,198,cruise,17.429,17.447,28.433,24.447,3.986,-0.018,1.63,27.561,17.43,3.114,-0.017,0.515,0.0,0,0.05
5,9.95,199,cruise,17.406,17.512,28.43,24.512,3.917,-0.107,1.623,28.43,17.406,3.917,-0.107,0.619,0.0,1,0.0
5,10.0,200,cruise,17.373,17.571,28.422,24.571,3.851,-0.198,1.618,27.553,17.406,2.982,-0.165,0.492,0.0,0,0.05
5,10.05,201,cruise,17.347,17.621,28.41,24.621,3.789,-0.274,1.612,26.673,17.406,2.052,-0.215,0.366,0.0,0,0.1
5,10.1,202,cruise,17.337,17.651,28.395,24.651,3.743,-0.314,1.609,28.395,17.337,3.743,-0.314,0.589,0.0,1,0.0
5,10.15,203,cruise,17.348,17.667,28.379,24.667,3.712,-0.319,1.606,28.379,17.348,3.712,-0.319,0.584,0.0,1,0.0
5,10.2,204,cruise,17.371,17.693,28.363,24.693,3.671,-0.322,1.603,28.363,17.371,3.671,-0.322,0.579,0.0,1,0.0
5,10.25,205,cruise,17.394,17.725,28.347,24.725,3.622,-0.331,1.599,28.347,17.394,3.622,-0.331,0.572,0.0,1,0.0
5,10.3,206,cruise,17.407,17.762,28.33,24.762,3.568,-0.355,1.595,27.46,17.394,2.698,-0.368,0.448,0.0,0,0.05
5,10.35,207,cruise,17.405,17.792,28.311,24.792,3.519,-0.387,1.591,28.311,17.405,3.519,-0.387,0.556,0.0,1,0.0
5,10.4,208,cruise,17.391,17.817,28.291,24.817,3.474,-0.426,1.588,27.421,17.405,2.604,-0.412,0.433,0.0,0,0.05
5,10.45,209,cruise,17.374,17.839,28.268,24.839,3.43,-0.465,1.585,28.268,17.374,3.43,-0.465,0.542,0.0,1,0.0
5,10.5,210,cruise,17.361,17.855,28.244,24.855,3.389,-0.494,1.582,28.244,17.361,3.389,-0.494,0.535,0.0,1,0.0
5,10.55,211,cruise,17.358,17.876,28.219,24.876,3.342,-0.519,1.579,28.219,17.358,3.342,-0.519,0.528,0.0,1,0.0
5,10.6,212,cruise,17.364,17.9,28.192,24.9,3.293,-0.535,1.575,28.192,17.364,3.293,-0.535,0.521,0.0,1,0.0
5,10.65,213,cruise,17.376,17.924,28.165,24.924,3.242,-0.547,1.571,28.165,17.376,3.242,-0.547,0.514,0.0,1,0.0
5,10.7,214,cruise,17.387,17.946,28.138,24.946,3.192,-0.559,1.568,28.138,17.387,3.192,-0.559,0.507,0.0,1,0.0
5,10.75,215,cruise,17.393,17.968,28.109,24.968,3.141,-0.575,1.564,27.24,17.387,2.272,-0.581,0.384,0.0,0,0.05
5,10.8,216,cruise,17.391,17.981,28.08,24.981,3.099,-0.59,1.562,28.08,17.391,3.099,-0.59,0.493,0.0,1,0.0
5,10.85,217,cruise,17.384,17.986,28.05,24.986,3.064,-0.603,1.56,28.05,17.384,3.064,-0.603,0.488,0.0,1,0.0
5,10.9,218,cruise,17.375,17.994,28.02,24.994,3.026,-0.619,1.557,28.02,17.375,3.026,-0.619,0.483,0.0,1,0.0
5,10.95,219,cruise,17.369,18.003,27.988,25.003,2.986,-0.633,1.555,27.988,17.369,2.986,-0.633,0.477,0.0,1,0.0
5,11.0,220,cruise,17.368,18.011,27.956,25.011,2.945,-0.643,1.552,27.956,17.368,2.945,-0.643,0.471,0.0,1,0.0
5,11.05,221,cruise,17.372,18.019,27.924,25.019,2.905,-0.647,1.55,27.924,17.372,2.905,-0.647,0.466,0.0,1,0.0
5,11.1,222,cruise,17.378,18.025,27.892,25.025,2.866,-0.647,1.547,27.892,17.378,2.866,-0.647,0.461,0.0,1,0.0
5,11.15,223,cruise,17.383,18.03,27.859,25.03,2.829,-0.647,1.545,27.859,17.383,2.829,-0.647,0.456,0.0,1,0.0
5,11.2,224,cruise,17.386,18.034,27.827,25.034,2.793,-0.648,1.543,26.958,17.383,1.924,-0.65,0.335,0.0,0,0.05
5,11.25,225,cruise,17.384,18.029,27.795,25.029,2.765,-0.645,1.542,27.795,17.384,2.765,-0.645,0.447,0.0,1,0.0
5,11.3,226,cruise,17.38,18.017,27.763,25.017,2.746,-0.636,1.541,27.763,17.38,2.746,-0.636,0.445,0.0,1,0.0
5,11.35,227,cruise,17.376,18.007,27.731,25.007,2.724,-0.631,1.54,27.731,17.376,2.724,-0.631,0.442,0.0,1,0.0
5,11.4,228,cruise,17.374,18.0,27.7,25.0,2.7,-0.626,1.539,26.831,17.376,1.831,-0.624,0.323,0.0,0,0.05
5,11.45,229,cruise,17.373,17.987,27.669,24.987,2.682,-0.613,1.538,25.931,17.376,0.944,-0.611,0.206,0.0,0,0.1
5,11.5,230,cruise,17.376,17.955,27.639,24.955,2.684,-0.58,1.539,27.639,17.376,2.684,-0.58,0.438,0.0,1,0.0
5,11.55,231,cruise,17.379,17.912,27.611,24.912,2.699,-0.534,1.541,27.611,17.379,2.699,-0.534,0.442,0.0,1,0.0
5,11.6,232,cruise,17.381,17.882,27.586,24.882,2.704,-0.501,1.543,27.586,17.381,2.704,-0.501,0.444,0.0,1,0.0
5,11.65,233,cruise,17.382,17.861,27.561,24.861,2.7,-0.479,1.543,27.561,17.382,2.7,-0.479,0.444,0.0,1,0.0
5,11.7,234,cruise,17.381,17.846,27.538,24.846,2.691,-0.465,1.543,26.669,17.382,1.822,-0.464,0.327,0.0,0,0.05
5,11.75,235,cruise,17.379,17.829,27.515,24.829,2.686,-0.45,1.543,27.515,17.379,2.686,-0.45,0.443,0.0,1,0.0
5,11.8,236,cruise,17.377,17.809,27.493,24.809,2.684,-0.432,1.544,27.493,17.377,2.684,-0.432,0.444,0.0,1,0.0
5,11.85,237,cruise,17.376,17.794,27.472,24.794,2.678,-0.418,1.544,27.472,17.376,2.678,-0.418,0.443,0.0,1,0.0
5,11.9,238,cruise,17.376,17.784,27.451,24.784,2.668,-0.408,1.544,27.451,17.376,2.668,-0.408,0.442,0.0,1,0.0
5,11.95,239,cruise,17.377,17.776,27.431,24.776,2.655,-0.399,1.543,27.431,17.377,2.655,-0.399,0.441,0.0,1,0.0
5,12.0,240,cruise,17.379,17.769,27.411,24.769,2.642,-0.391,1.543,27.411,17.379,2.642,-0.391,0.439,0.0,1,0.0
5,12.05,241,cruise,17.38,17.763,27.392,24.763,2.629,-0.384,1.542,27.392,17.38,2.629,-0.384,0.438,0.0,1,0.0
5,12.1,242,cruise,17.38,17.758,27.373,24.758,2.615,-0.378,1.541,27.373,17.38,2.615,-0.378,0.436,0.0,1,0.0
5,12.15,243,cruise,17.38,17.753,27.354,24.753,2.602,-0.373,1.541,26.485,17.38,1.733,-0.372,0.319,0.0,0,0.05
5,12.2,244,cruise,17.379,17.74,27.336,24.74,2.596,-0.362,1.541,27.336,17.379,2.596,-0.362,0.434,0.0,1,0.0
5,12.25,245,cruise,17.378,17.722,27.318,24.722,2.597,-0.344,1.542,26.45,17.379,1.728,-0.343,0.319,0.0,0,0.05
5,12.3,246,cruise,17.377,17.701,27.302,24.701,2.601,-0.324,1.542,25.564,17.379,0.863,-0.322,0.204,0.0,0,0.1
5,12.35,247,cruise,17.377,17.665,27.287,24.665,2.622,-0.287,1.545,27.287,17.377,2.622,-0.287,0.44,0.0,1,0.0
5,12.4,248,cruise,17.378,17.619,27.274,24.619,2.654,-0.242,1.548,27.274,17.378,2.654,-0.242,0.446,0.0,1,0.0
5,12.45,249,cruise,17.379,17.588,27.263,24.588,2.675,-0.209,1.55,26.394,17.378,1.806,-0.21,0.334,0.0,0,0.05
5,12.5,250,cruise,17.379,17.561,27.253,24.561,2.692,-0.182,1.552,27.253,17.379,2.692,-0.182,0.453,0.0,1,0.0
5,12.55,251,cruise,17.379,17.536,27.245,24.536,2.709,-0.156,1.554,27.245,17.379,2.709,-0.156,0.456,0.0,1,0.0
5,12.6,252,cruise,17.379,17.52,27.237,24.52,2.718,-0.141,1.555,26.368,17.379,1.849,-0.141,0.342,0.0,0,0.05
5,12.65,253,cruise,17.378,17.504,27.231,24.504,2.727,-0.125,1.556,25.493,17.379,0.989,-0.125,0.228,0.0,0,0.1
5,12.7,254,cruise,17.378,17.474,27.225,24.474,2.751,-0.096,1.558,27.225,17.378,2.751,-0.096,0.464,0.0,1,0.0
5,12.75,255,cruise,17.378,17.436,27.222,24.436,2.786,-0.058,1.561,26.353,17.378,1.917,-0.058,0.354,0.0,0,0.05
5,12.8,256,cruise,17.378,17.405,27.22,24.405,2.814,-0.027,1.564,27.22,17.378,2.814,-0.027,0.474,0.0,1,0.0
5,12.85,257,cruise,17.378,17.38,27.219,24.38,2.839,-0.002,1.566,26.35,17.378,1.97,-0.002,0.363,0.0,0,0.05
5,12.9,258,cruise,17.379,17.361,27.22,24.361,2.859,0.018,1.568,27.22,17.379,2.859,0.018,0.482,0.0,1,0.0
5,12.95,259,cruise,17.379,17.344,27.221,24.344,2.877,0.035,1.569,27.221,17.379,2.877,0.035,0.485,0.0,1,0.0
5,13.0,260,cruise,17.379,17.338,27.223,24.338,2.885,0.041,1.57,27.223,17.379,2.885,0.041,0.486,0.0,1,0.0
5,13.05,261,cruise,17.379,17.338,27.225,24.338,2.887,0.04,1.57,27.225,17.379,2.887,0.04,0.486,0.0,1,0.0
5,13.1,262,cruise,17.378,17.343,27.227,24.343,2.884,0.035,1.57,27.227,17.378,2.884,0.035,0.486,0.0,1,0.0
5,13.15,263,cruise,17.378,17.351,27.228,24.351,2.877,0.027,1.569,26.36,17.378,2.008,0.027,0.369,0.0,0,0.05
5,13.2,264,cruise,17.378,17.354,27.23,24.354,2.876,0.024,1.569,25.492,17.378,1.138,0.025,0.253,0.0,0,0.1
5,13.25,265,cruise,17.378,17.339,27.231,24.339,2.892,0.039,1.571,27.231,17.378,2.892,0.039,0.487,0.0,1,0.0
5,13.3,266,cruise,17.378,17.313,27.234,24.313,2.921,0.065,1.573,27.234,17.378,2.921,0.065,0.492,0.0,1,0.0
5,13.35,267,cruise,17.378,17.3,27.238,24.3,2.937,0.078,1.574,27.238,17.378,2.937,0.078,0.494,0.0,1,0.0
5,13.4,268,cruise,17.379,17.298,27.242,24.298,2.944,0.081,1.575,26.373,17.378,2.075,0.081,0.379,0.0,0,0.05
5,13.45,269,cruise,17.379,17.295,27.246,24.295,2.951,0.083,1.575,27.246,17.379,2.951,0.083,0.496,0.0,1,0.0
5,13.5,270,cruise,17.378,17.291,27.25,24.291,2.959,0.088,1.576,26.381,17.379,2.09,0.088,0.382,0.0,0,0.05
5,13.55,271,cruise,17.378,17.287,27.255,24.287,2.967,0.091,1.577,25.517,17.379,1.229,0.091,0.267,0.0,0,0.1
5,13.6,272,cruise,17.378,17.27,27.259,24.27,2.989,0.108,1.578,24.653,17.379,0.382,0.108,0.155,0.0,0,0.15
5,13.65,273,cruise,17.378,17.231,27.266,24.231,3.035,0.147,1.582,23.79,17.379,-0.441,0.147,0.046,0.0,0,0.2
5,13.7,274,cruise,17.378,17.166,27.275,24.166,3.109,0.212,1.589,27.275,17.378,3.109,0.212,0.522,0.0,1,0.0
5,13.75,275,cruise,17.378,17.086,27.288,24.086,3.202,0.292,1.597,27.288,17.378,3.202,0.292,0.537,0.0,1,0.0
5,13.8,276,cruise,17.378,17.027,27.305,24.027,3.278,0.352,1.604,26.436,17.378,2.409,0.352,0.433,0.0,0,0.05
5,13.85,277,cruise,17.378,16.993,27.323,23.993,3.33,0.385,1.608,27.323,17.378,3.33,0.385,0.557,0.0,1,0.0
5,13.9,278,cruise,17.378,16.977,27.343,23.977,3.367,0.402,1.611,26.474,17.378,2.498,0.402,0.446,0.0,0,0.05
5,13.95,279,cruise,17.378,16.973,27.363,23.973,3.39,0.405,1.612,27.363,17.378,3.39,0.405,0.566,0.0,1,0.0
5,14.0,280,cruise,17.378,16.978,27.384,23.978,3.406,0.401,1.613,27.384,17.378,3.406,0.401,0.568,0.0,1,0.0
5,14.05,281,cruise,17.378,16.995,27.403,23.995,3.408,0.383,1.612,26.534,17.378,2.539,0.383,0.451,0.0,0,0.05
5,14.1,282,cruise,17.378,17.015,27.422,24.015,3.407,0.363,1.612,27.422,17.378,3.407,0.363,0.566,0.0,1,0.0
5,14.15,283,cruise,17.378,17.034,27.439,24.034,3.405,0.344,1.611,26.57,17.378,2.537,0.344,0.45,0.0,0,0.05
5,14.2,284,cruise,17.378,17.054,27.456,24.054,3.402,0.324,1.61,27.456,17.378,3.402,0.324,0.564,0.0,1,0.0
5,14.25,285,cruise,17.378,17.073,27.472,24.073,3.398,0.305,1.609,27.472,17.378,3.398,0.305,0.563,0.0,1,0.0
5,14.3,286,cruise,17.378,17.1,27.486,24.1,3.386,0.278,1.607,27.486,17.378,3.386,0.278,0.561,0.0,1,0.0
5,14.35,287,cruise,17.378,17.132,27.499,24.132,3.367,0.247,1.605,26.63,17.378,2.498,0.247,0.441,0.0,0,0.05
5,14.4,288,cruise,17.378,17.159,27.51,24.159,3.351,0.219,1.603,27.51,17.378,3.351,0.219,0.554,0.0,1,0.0
5,14.45,289,cruise,17.378,17.182,27.521,24.182,3.339,0.197,1.602,27.521,17.378,3.339,0.197,0.552,0.0,1,0.0
5,14.5,290,cruise,17.378,17.209,27.53,24.209,3.321,0.169,1.6,27.53,17.378,3.321,0.169,0.548,0.0,1,0.0
5,14.55,291,cruise,17.378,17.24,27.537,24.24,3.298,0.139,1.597,27.537,17.378,3.298,0.139,0.544,0.0,1,0.0
5,14.6,292,cruise,17.378,17.271,27.543,24.271,3.272,0.107,1.595,26.674,17.378,2.403,0.107,0.424,0.0,0,0.05
5,14.65,293,cruise,17.378,17.297,27.548,24.297,3.251,0.082,1.593,27.548,17.378,3.251,0.082,0.536,0.0,1,0.0
5,14.7,294,cruise,17.378,17.315,27.551,24.315,3.236,0.063,1.591,27.551,17.378,3.236,0.063,0.534,0.0,1,0.0
5,14.75,295,cruise,17.378,17.338,27.554,24.338,3.216,0.04,1.589,27.554,17.378,3.216,0.04,0.53,0.0,1,0.0
5,14.8,296,cruise,17.378,17.363,27.555,24.363,3.192,0.015,1.587,27.555,17.378,3.192,0.015,0.526,0.0,1,0.0
5,14.85,297,cruise,17.378,17.389,27.555,24.389,3.166,-0.01,1.585,27.555,17.378,3.166,-0.01,0.522,0.0,1,0.0
5,14.9,298,cruise,17.378,17.415,27.554,24.415,3.139,-0.036,1.582,27.554,17.378,3.139,-0.036,0.517,0.0,1,0.0
5,14.95,299,cruise,17.378,17.44,27.551,24.44,3.112,-0.061,1.58,27.551,17.378,3.112,-0.061,0.513,0.0,1,0.0
5,15.0,300,cruise,17.378,17.464,27.548,24.464,3.083,-0.086,1.577,27.548,17.378,3.083,-0.086,0.508,0.0,1,0.0
5,15.05,301,cruise,17.378,17.487,27.543,24.487,3.055,-0.109,1.575,27.543,17.378,3.055,-0.109,0.504,0.0,1,0.0
5,15.1,302,cruise,17.378,17.509,27.536,24.509,3.028,-0.13,1.573,27.536,17.378,3.028,-0.13,0.499,0.0,1,0.0
5,15.15,303,cruise,17.378,17.529,27.529,24.529,3.0,-0.151,1.571,27.529,17.378,3.0,-0.151,0.495,0.0,1,0.0
5,15.2,304,cruise,17.378,17.548,27.521,24.548,2.974,-0.169,1.568,27.521,17.378,2.974,-0.169,0.491,0.0,1,0.0
5,15.25,305,cruise,17.378,17.565,27.512,24.565,2.947,-0.187,1.566,27.512,17.378,2.947,-0.187,0.487,0.0,1,0.0
5,15.3,306,cruise,17.378,17.581,27.503,24.581,2.922,-0.202,1.564,26.634,17.378,2.053,-0.202,0.367,0.0,0,0.05
5,15.35,307,cruise,17.379,17.588,27.492,24.588,2.904,-0.209,1.563,25.754,17.378,1.166,-0.21,0.249,0.0,0,0.1
5,15.4,308,cruise,17.379,17.575,27.482,24.575,2.906,-0.196,1.564,24.875,17.378,0.3,-0.197,0.133,0.0,0,0.15
5,15.45,309,cruise,17.379,17.536,27.473,24.536,2.937,-0.157,1.567,27.473,17.379,2.937,-0.157,0.486,0.0,1,0.0
5,15.5,310,cruise,17.378,17.481,27.467,24.481,2.986,-0.103,1.571,27.467,17.378,2.986,-0.103,0.495,0.0,1,0.0
5,15.55,311,cruise,17.377,17.444,27.463,24.444,3.019,-0.066,1.574,26.594,17.378,2.15,-0.065,0.385,0.0,0,0.05
5,15.6,312,cruise,17.377,17.419,27.461,24.419,3.041,-0.042,1.576,25.722,17.378,1.303,-0.041,0.272,0.0,0,0.1
5,15.65,313,cruise,17.378,17.389,27.46,24.389,3.07,-0.012,1.579,27.46,17.378,3.07,-0.012,0.509,0.0,1,0.0
5,15.7,314,cruise,17.378,17.357,27.46,24.357,3.103,0.022,1.582,27.46,17.378,3.103,0.022,0.515,0.0,1,0.0
5,15.75,315,cruise,17.379,17.342,27.462,24.342,3.12,0.037,1.584,27.462,17.379,3.12,0.037,0.517,0.0,1,0.0
5,15.8,316,cruise,17.379,17.341,27.464,24.341,3.123,0.038,1.584,27.464,17.379,3.123,0.038,0.518,0.0,1,0.0
5,15.85,317,cruise,17.379,17.349,27.465,24.349,3.116,0.03,1.583,27.465,17.379,3.116,0.03,0.517,0.0,1,0.0
5,15.9,318,cruise,17.379,17.363,27.466,24.363,3.104,0.016,1.582,27.466,17.379,3.104,0.016,0.514,0.0,1,0.0
5,15.95,319,cruise,17.378,17.38,27.467,24.38,3.087,-0.002,1.58,26.598,17.379,2.218,-0.001,0.396,0.0,0,0.05
5,16.0,320,cruise,17.378,17.392,27.466,24.392,3.074,-0.014,1.579,27.466,17.378,3.074,-0.014,0.509,0.0,1,0.0
5,16.05,321,cruise,17.378,17.398,27.465,24.398,3.067,-0.021,1.579,26.596,17.378,2.198,-0.021,0.392,0.0,0,0.05
5,16.1,322,cruise,17.378,17.403,27.464,24.403,3.061,-0.025,1.578,27.464,17.378,3.061,-0.025,0.507,0.0,1,0.0
5,16.15,323,cruise,17.378,17.405,27.463,24.405,3.058,-0.027,1.578,26.594,17.378,2.189,-0.027,0.391,0.0,0,0.05
5,16.2,324,cruise,17.379,17.407,27.461,24.407,3.055,-0.028,1.578,27.461,17.379,3.055,-0.028,0.506,0.0,1,0.0
5,16.25,325,cruise,17.379,17.406,27.46,24.406,3.054,-0.027,1.578,27.46,17.379,3.054,-0.027,0.506,0.0,1,0.0
5,16.3,326,cruise,17.379,17.413,27.458,24.413,3.045,-0.034,1.577,26.589,17.379,2.177,-0.034,0.389,0.0,0,0.05
5,16.35,327,cruise,17.379,17.417,27.456,24.417,3.039,-0.039,1.576,27.456,17.379,3.039,-0.039,0.504,0.0,1,0.0
5,16.4,328,cruise,17.378,17.419,27.454,24.419,3.036,-0.04,1.576,27.454,17.378,3.036,-0.04,0.503,0.0,1,0.0
5,16.45,329,cruise,17.378,17.426,27.452,24.426,3.026,-0.048,1.575,26.583,17.378,2.157,-0.048,0.386,0.0,0,0.05
5,16.5,330,cruise,17.378,17.431,27.45,24.431,3.019,-0.053,1.575,25.712,17.378,1.281,-0.052,0.269,0.0,0,0.1
5,16.55,331,cruise,17.378,17.419,27.447,24.419,3.028,-0.041,1.576,24.841,17.378,0.422,-0.041,0.155,0.0,0,0.15
5,16.6,332,cruise,17.378,17.383,27.446,24.383,3.063,-0.005,1.579,27.446,17.378,3.063,-0.005,0.508,0.0,1,0.0
5,16.65,333,cruise,17.378,17.333,27.448,24.333,3.115,0.046,1.584,27.448,17.378,3.115,0.046,0.517,0.0,1,0.0
5,16.7,334,cruise,17.379,17.302,27.451,24.302,3.149,0.077,1.587,26.582,17.378,2.28,0.077,0.407,0.0,0,0.05
5,16.75,335,cruise,17.379,17.284,27.455,24.284,3.172,0.095,1.589,25.717,17.378,1.434,0.095,0.294,0.0,0,0.1
5,16.8,336,cruise,17.378,17.261,27.461,24.261,3.2,0.118,1.591,24.854,17.378,0.593,0.118,0.183,0.0,0,0.15
5,16.85,337,cruise,17.378,17.222,27.468,24.222,3.246,0.157,1.595,23.992,17.378,-0.23,0.157,0.075,0.0,0,0.2
5,16.9,338,cruise,17.378,17.16,27.477,24.16,3.318,0.219,1.601,27.477,17.378,3.318,0.219,0.55,0.0,1,0.0
5,16.95,339,cruise,17.378,17.085,27.491,24.085,3.405,0.293,1.609,26.622,17.378,2.537,0.293,0.448,0.0,0,0.05
5,17.0,340,cruise,17.378,17.03,27.507,24.03,3.477,0.348,1.615,27.507,17.378,3.477,0.348,0.575,0.0,1,0.0
5,17.05,341,cruise,17.378,17.001,27.526,24.001,3.525,0.377,1.619,27.526,17.378,3.525,0.377,0.583,0.0,1,0.0
5,17.1,342,cruise,17.378,16.999,27.545,23.999,3.546,0.379,1.62,26.676,17.378,2.677,0.379,0.47,0.0,0,0.05
5,17.15,343,cruise,17.378,17.008,27.563,24.008,3.555,0.37,1.621,25.825,17.378,1.817,0.37,0.355,0.0,0,0.1
5,17.2,344,cruise,17.378,17.01,27.581,24.01,3.571,0.368,1.621,27.581,17.378,3.571,0.368,0.588,0.0,1,0.0
5,17.25,345,cruise,17.378,17.008,27.6,24.008,3.592,0.371,1.623,27.6,17.378,3.592,0.371,0.591,0.0,1,0.0
5,17.3,346,cruise,17.378,17.023,27.618,24.023,3.595,0.356,1.622,26.749,17.378,2.726,0.356,0.475,0.0,0,0.05
5,17.35,347,cruise,17.378,17.043,27.635,24.043,3.592,0.335,1.621,25.897,17.378,1.854,0.335,0.358,0.0,0,0.1
5,17.4,348,cruise,17.378,17.053,27.651,24.053,3.598,0.325,1.621,25.045,17.378,0.991,0.325,0.243,0.0,0,0.15
5,17.45,349,cruise,17.378,17.042,27.668,24.042,3.626,0.336,1.623,27.668,17.378,3.626,0.336,0.595,0.0,1,0.0
5,17.5,350,cruise,17.378,17.018,27.685,24.018,3.667,0.36,1.627,27.685,17.378,3.667,0.36,0.601,0.0,1,0.0
5,17.55,351,cruise,17.378,17.015,27.704,24.015,3.689,0.364,1.628,27.704,17.378,3.689,0.364,0.604,0.0,1,0.0
5,17.6,352,cruise,17.378,17.032,27.721,24.032,3.689,0.346,1.628,27.721,17.378,3.689,0.346,0.603,0.0,1,0.0
5,17.65,353,cruise,17.378,17.063,27.738,24.063,3.675,0.316,1.626,26.869,17.378,2.806,0.316,0.485,0.0,0,0.05
5,17.7,354,cruise,17.378,17.095,27.753,24.095,3.658,0.283,1.623,27.753,17.378,3.658,0.283,0.597,0.0,1,0.0
5,17.75,355,cruise,17.378,17.126,27.766,24.126,3.64,0.252,1.621,27.766,17.378,3.64,0.252,0.594,0.0,1,0.0
5,17.8,356,cruise,17.378,17.164,27.777,24.164,3.613,0.214,1.618,26.908,17.378,2.744,0.214,0.473,0.0,0,0.05
5,17.85,357,cruise,17.378,17.2,27.787,24.2,3.587,0.178,1.615,27.787,17.378,3.587,0.178,0.584,0.0,1,0.0
5,17.9,358,cruise,17.378,17.232,27.795,24.232,3.563,0.146,1.613,26.926,17.378,2.694,0.146,0.464,0.0,0,0.05
5,17.95,359,cruise,17.378,17.262,27.801,24.262,3.539,0.116,1.611,26.063,17.378,1.801,0.116,0.344,0.0,0,0.1
5,18.0,360,cruise,17.378,17.277,27.807,24.277,3.53,0.102,1.609,27.807,17.378,3.53,0.102,0.574,0.0,1,0.0
5,18.05,361,cruise,17.378,17.28,27.812,24.28,3.531,0.098,1.609,27.812,17.378,3.531,0.098,0.574,0.0,1,0.0
5,18.1,362,cruise,17.378,17.297,27.816,24.297,3.519,0.081,1.608,27.816,17.378,3.519,0.081,0.572,0.0,1,0.0
5,18.15,363,cruise,17.378,17.323,27.819,24.323,3.496,0.055,1.606,27.819,17.378,3.496,0.055,0.568,0.0,1,0.0
5,18.2,364,cruise,17.378,17.355,27.821,24.355,3.466,0.023,1.603,26.952,17.378,2.597,0.023,0.447,0.0,0,0.05
5,18.25,365,cruise,17.378,17.383,27.822,24.383,3.438,-0.005,1.6,26.084,17.378,1.7,-0.005,0.327,0.0,0,0.1
5,18.3,366,cruise,17.378,17.394,27.821,24.394,3.427,-0.016,1.599,27.821,17.378,3.427,-0.016,0.556,0.0,1,0.0
5,18.35,367,cruise,17.378,17.393,27.82,24.393,3.427,-0.015,1.599,27.82,17.378,3.427,-0.015,0.556,0.0,1,0.0
5,18.4,368,cruise,17.378,17.404,27.819,24.404,3.415,-0.026,1.598,26.95,17.378,2.546,-0.026,0.439,0.0,0,0.05
5,18.45,369,cruise,17.378,17.418,27.817,24.418,3.399,-0.04,1.597,26.08,17.378,1.661,-0.04,0.32,0.0,0,0.1
5,18.5,370,cruise,17.374,17.418,27.815,24.418,3.397,-0.045,1.597,25.209,17.378,0.79,-0.04,0.204,0.0,0,0.15
5,18.55,371,cruise,17.375,17.396,27.814,24.396,3.417,-0.021,1.599,27.814,17.375,3.417,-0.021,0.555,0.0,1,0.0
5,18.6,372,cruise,17.355,17.36,27.813,24.36,3.453,-0.005,1.602,27.813,17.355,3.453,-0.005,0.56,0.0,1,0.0
5,18.65,373,cruise,17.362,17.343,27.813,24.343,3.47,0.019,1.604,27.813,17.362,3.47,0.019,0.563,0.0,1,0.0
5,18.7,374,cruise,17.375,17.347,27.814,24.347,3.468,0.028,1.603,26.946,17.362,2.599,0.015,0.447,0.0,0,0.05
5,18.75,375,cruise,17.37,17.356,27.815,24.356,3.459,0.013,1.603,27.815,17.37,3.459,0.013,0.562,0.0,1,0.0
5,18.8,376,cruise,17.375,17.368,27.815,24.368,3.447,0.007,1.601,26.947,17.37,2.579,0.001,0.444,0.0,0,0.05
5,18.85,377,cruise,17.371,17.383,27.812,24.383,3.429,-0.012,1.6,26.078,17.37,1.695,-0.013,0.326,0.0,0,0.1
5,18.9,378,cruise,17.306,17.384,27.805,24.384,3.421,-0.078,1.599,25.209,17.37,0.824,-0.015,0.209,0.0,0,0.15
5,18.95,379,cruise,17.302,17.364,27.798,24.364,3.434,-0.062,1.601,27.798,17.302,3.434,-0.062,0.556,0.0,1,0.0
5,19.0,380,cruise,17.344,17.329,27.794,24.329,3.465,0.015,1.604,27.794,17.344,3.465,0.015,0.563,0.0,1,0.0
5,19.05,381,cruise,17.395,17.314,27.796,24.314,3.482,0.081,1.605,27.796,17.395,3.482,0.081,0.567,0.0,1,0.0
5,19.1,382,cruise,17.403,17.319,27.796,24.319,3.477,0.084,1.605,27.796,17.403,3.477,0.084,0.566,0.0,1,0.0
5,19.15,383,cruise,17.414,17.337,27.793,24.337,3.456,0.077,1.603,27.793,17.414,3.456,0.077,0.563,0.0,1,0.0
5,19.2,384,cruise,17.403,17.363,27.787,24.363,3.425,0.041,1.6,26.926,17.414,2.563,0.051,0.443,0.0,0,0.05
5,19.25,385,cruise,17.387,17.387,27.779,24.387,3.392,-0.0,1.598,26.057,17.414,1.67,0.027,0.324,0.0,0,0.1
5,19.3,386,cruise,17.362,17.394,27.769,24.394,3.375,-0.033,1.596,27.769,17.362,3.375,-0.033,0.549,0.0,1,0.0
5,19.35,387,cruise,17.348,17.391,27.759,24.391,3.368,-0.043,1.596,27.759,17.348,3.368,-0.043,0.548,0.0,1,0.0
